customer,churn,revenue,mou,overage,roam,threeway,months,uniqsubs,phones,custcare,retcalls,dropvce,blckvce,unansvce,eqpdays,refurb,webcap,children,creditaa,prizmrur,mcycle,occprof,occcler,occcrft,occstud,occhmkr,occret,occself,travel,referred
1092368,0,52.545,257.0,0.0,0.0975,0.0,6,1,1,0.0,0,2.333333,3.333333,44.0,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093630,0,41.775,8.0,0.0,0.0,0.0,8,1,1,2.333333,0,0.0,0.0,0.3333333,221,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1069598,0,72.9925,335.75,0.0,0.0,0.0,9,1,1,0.6666667,0,1.333333,2.666667,23.66667,260,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1001280,0,34.23,259.5,0.0,0.0,0.0,47,1,2,13.0,0,4.333333,4.666667,99.33334,826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1057300,0,59.2525,670.5,1.75,0.0,2.333333,13,1,1,0.6666667,0,3.333333,0.3333333,32.66667,396,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1033686,0,52.88,673.25,0.0,1.73,0.0,18,1,1,0.0,0,2.0,0.3333333,58.33333,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024279,0,81.9875,700.75,18.25,0.0,0.0,25,1,3,0.0,0,15.33333,1.666667,48.0,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1084820,0,58.33,452.5,41.0,0.0,0.3333333,12,1,1,0.0,0,1.333333,4.666667,31.33333,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064137,0,182.7425,2583.75,397.25,0.0,10.0,14,1,6,11.66667,0,65.66666,7.0,388.0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1001124,0,59.99,205.25,0.0,0.0,0.0,50,1,7,0.6666667,0,6.333333,4.666667,9.0,671,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1025403,0,179.525,2257.25,161.25,1.8225,0.0,20,2,3,3.666667,0,8.333333,13.33333,60.33333,125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1068586,0,35.2725,264.25,2.25,0.0,0.0,15,1,3,0.0,0,0.0,0.0,0.0,168,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1001024,0,52.4675,203.25,0.0,0.2925,0.0,46,1,2,0.0,0,3.0,3.666667,7.666667,495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1031779,1,30.495,144.75,0.0,0.0,0.0,25,2,1,0.0,0,1.666667,0.3333333,7.0,736,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1063963,0,50.44,805.25,0.0,0.0,1.0,10,1,1,1.333333,0,3.333333,12.33333,9.333333,297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094408,0,154.3925,1471.0,274.75,0.0,3.0,7,1,4,18.66667,0,27.33333,2.666667,135.6667,73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1000638,0,122.72,1795.0,61.5,0.0,0.0,47,1,6,1.333333,0,13.0,14.33333,72.33334,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1042926,0,112.91,947.25,162.0,0.0,0.3333333,17,1,1,13.0,0,14.0,0.0,4.666667,520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1091913,0,48.895,419.5,27.0,2.115,0.0,7,1,1,0.3333333,0,2.0,0.6666667,7.666667,198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1084693,0,60.31,388.0,0.0,0.32,0.0,13,2,1,0.0,0,4.333333,0.3333333,9.0,365,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1092948,0,115.4675,1937.75,97.5,0.0,0.0,6,1,1,5.0,0,10.0,21.66667,132.3333,185,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1013899,0,53.72,285.25,32.75,0.0,0.0,25,4,3,0.0,0,4.666667,0.0,26.66667,114,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1055043,0,90.2725,889.0,104.5,0.0,0.0,18,1,3,7.0,0,14.33333,7.333333,50.33333,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081008,0,44.0575,216.5,0.0,8.675,0.0,7,2,1,0.0,0,7.0,4.0,33.33333,206,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1027875,0,5.5,0.5,0.5,0.0,0.0,21,1,1,0.0,0,0.0,0.0,0.3333333,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094462,0,16.035,0.5,0.0,0.0,0.0,7,1,1,0.0,0,0.0,0.0,0.0,206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1032940,0,57.625,410.5,77.75,0.0975,0.0,19,1,1,0.3333333,0,6.0,0.0,25.0,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1072745,0,52.5125,458.75,26.0,0.675,0.0,12,1,1,0.0,0,0.0,0.0,0.0,349,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1046963,0,62.985,254.25,0.0,2.995,0.0,20,2,1,0.0,0,2.0,2.0,9.666667,588,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1050060,0,34.0275,146.5,0.75,0.0,0.0,19,2,2,1.666667,0,0.0,0.0,5.666667,545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1061793,0,30.26,233.25,0.0,0.0,0.0,10,1,1,0.0,0,7.666667,1.333333,37.33333,303,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1023243,0,42.49,129.0,0.0,0.0,0.0,23,3,1,0.0,0,1.333333,22.66667,3.666667,699,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1063185,0,36.785,97.25,22.75,0.0,0.0,10,2,3,3.333333,0,2.333333,3.0,5.666667,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1069237,0,36.0725,314.0,0.0,0.0,0.3333333,9,1,1,0.0,0,5.666667,0.3333333,11.0,263,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1093176,0,36.79,396.5,0.0,0.0,0.0,10,1,1,0.6666667,0,0.0,2.333333,20.0,290,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1088114,0,41.625,95.75,52.75,0.16,0.0,10,1,1,0.0,0,2.0,0.3333333,14.0,281,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1078008,0,75.8825,425.25,89.5,0.0,0.0,7,1,1,0.0,0,7.0,0.6666667,12.66667,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1000500,0,50.0,305.75,0.0,0.0,0.0,49,2,5,0.3333333,0,1.333333,0.3333333,18.0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1019579,0,42.555,855.25,9.25,0.0,0.0,29,1,2,5.0,0,1.666667,8.0,48.66667,748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1026468,0,33.18,307.5,0.0,0.195,0.0,22,2,2,0.6666667,0,0.6666667,2.0,26.0,306,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1009785,0,38.6025,786.75,2.75,0.0,0.0,33,1,4,0.0,0,0.0,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1021993,0,91.685,957.0,56.0,10.79,1.333333,24,2,4,15.66667,0,5.333333,4.0,129.3333,181,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
1084199,0,81.6225,719.0,108.5,0.0,0.3333333,9,2,1,0.0,0,6.666667,0.0,59.33333,260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1044126,0,30.9075,176.5,0.5,0.0,0.0,21,1,1,3.666667,0,2.666667,3.333333,10.0,615,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1030916,0,88.4325,954.0,0.0,0.4525,0.0,25,3,1,0.0,0,0.3333333,1.666667,37.0,739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1027251,0,41.585,349.5,17.0,0.0,0.0,19,2,4,0.0,0,12.66667,0.3333333,11.0,277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1026106,0,35.965,92.25,0.0,0.0,0.0,20,1,1,0.0,0,1.0,0.6666667,5.666667,602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1007751,0,56.185,1356.25,19.0,0.0,0.6666667,33,1,2,0.3333333,0,0.0,17.0,10.33333,193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092897,0,84.99,477.75,0.0,0.0,0.0,10,2,1,0.0,0,5.0,0.6666667,21.0,293,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1091882,0,34.99,450.25,0.0,0.0,1.333333,11,1,1,1.666667,0,6.0,0.6666667,19.66667,305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1012664,0,16.99,2.25,0.0,0.0,0.0,32,2,1,0.0,0,0.3333333,0.0,0.0,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032754,0,19.99,14.0,0.0,0.0,0.0,23,1,1,0.0,0,0.0,0.0,0.0,671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1005510,0,49.79,647.0,42.25,0.0,0.0,34,1,2,0.0,0,1.333333,0.0,20.33333,366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1051930,0,12.1975,60.5,6.5,0.0,0.0,18,3,1,0.0,0,0.0,0.0,5.666667,544,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1040926,0,82.6675,621.75,0.0,0.0,0.0,16,1,1,6.0,0,3.0,2.0,18.33333,478,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1054254,0,310.925,3018.0,952.25,3.485,6.0,16,1,3,9.333333,0,33.66667,34.33333,157.6667,87,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1056212,0,53.4525,876.0,0.0,0.0,0.0,11,1,1,10.33333,0,3.333333,2.666667,38.66667,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1001998,0,44.0525,42.5,0.0,0.0,0.0,41,1,2,0.0,0,0.3333333,0.3333333,9.0,128,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1081151,0,50.7325,417.25,0.0,0.0,0.3333333,9,1,1,0.3333333,0,5.333333,5.666667,24.66667,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1085116,0,37.82,614.5,8.0,0.0,0.3333333,12,1,1,11.66667,0,22.0,2.0,100.3333,362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1021720,0,90.62,1037.5,0.0,0.0,0.0,24,2,1,0.0,0,7.666667,0.6666667,41.33333,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030402,0,34.99,471.25,0.0,0.0,0.0,25,1,1,0.0,0,1.333333,0.3333333,18.33333,740,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1015645,0,39.285,340.25,0.0,0.0,1.0,24,2,2,2.0,0,10.33333,1.333333,43.33333,416,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1008638,0,17.5275,5.0,0.0,0.0,0.0,30,2,1,0.0,0,0.0,0.3333333,0.0,908,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1097022,0,40.6375,800.25,1.0,0.0,0.0,7,2,1,2.0,0,6.333333,0.6666667,30.0,195,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1084533,0,80.3075,890.25,48.0,5.4725,0.0,11,1,2,0.6666667,0,4.0,7.333333,45.0,305,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1015556,0,34.99,806.75,0.0,0.0,0.0,30,1,3,4.666667,0,1.0,2.666667,8.666667,377,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1078662,0,68.8975,293.0,80.0,5.8125,0.0,7,1,2,0.6666667,0,0.6666667,0.0,6.666667,133,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1038334,0,36.03,76.75,0.0,0.0,0.3333333,17,2,1,0.0,0,2.666667,0.3333333,3.333333,505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1033981,0,32.78,149.75,0.0,0.0,0.0,18,2,1,0.0,0,3.666667,0.6666667,16.33333,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1055552,0,39.525,366.0,12.5,0.0,0.0,13,1,2,0.0,0,0.0,0.0,2.0,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022228,0,34.99,70.25,0.0,0.0,0.0,27,1,1,0.0,0,0.0,0.6666667,6.0,819,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1012749,0,66.6025,335.0,61.75,0.0,6.333333,28,1,1,1.666667,0,2.333333,0.3333333,35.66667,860,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1078177,0,63.97,474.75,0.0,6.48,0.0,9,3,1,0.0,0,16.0,0.6666667,20.0,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1038056,0,38.74,708.0,0.0,0.0,0.0,23,2,1,2.333333,0,10.0,3.0,25.33333,677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1078099,0,34.99,52.75,0.0,0.0,0.0,11,2,1,0.0,0,0.3333333,1.0,4.333333,324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1038532,0,74.7275,560.5,58.5,0.0,0.0,19,1,1,2.0,0,5.666667,8.0,38.33333,565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1006473,0,173.24,2293.25,0.0,0.0,0.0,33,2,2,0.3333333,0,11.33333,5.333333,65.0,489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1081401,0,34.99,143.25,0.0,0.0,3.0,9,2,1,0.0,0,0.3333333,6.666667,4.333333,267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1016805,0,69.95,641.0,66.5,0.0,0.0,30,1,4,0.0,0,15.33333,0.0,53.66667,256,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1013035,0,28.7,7.5,0.0,0.0,0.0,26,1,1,0.0,0,0.0,0.0,2.0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003782,0,61.9675,137.25,24.0,19.38,0.0,41,2,2,0.0,0,1.333333,0.0,4.0,382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1041467,0,70.7425,1579.25,45.25,0.0,1.333333,22,1,3,10.0,0,5.0,0.3333333,45.66667,206,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1075193,0,59.8975,1140.0,49.0,0.0,0.0,12,1,1,1.666667,0,15.66667,0.6666667,48.66667,337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068047,0,88.85,719.5,0.0,11.3725,0.0,13,1,1,4.0,0,8.333333,12.33333,45.0,379,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
1086066,0,163.2325,3140.0,231.25,0.16,17.33333,10,1,4,34.33333,0,10.33333,42.0,95.66666,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1085515,0,47.995,367.0,0.0,12.615,0.0,6,1,1,2.666667,0,1.0,3.333333,13.33333,191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1042517,0,33.45,32.75,0.0,0.47,0.0,19,3,1,0.0,0,0.3333333,0.0,1.333333,570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1064105,0,58.6325,1581.0,232.75,0.0,0.0,16,1,1,2.333333,1,4.333333,11.66667,98.0,465,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1044592,0,43.24,28.25,0.0,0.0,0.6666667,21,1,1,2.0,0,0.0,0.0,2.666667,611,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1061430,0,51.43,832.75,0.0,0.0,0.0,10,1,1,0.0,0,19.33333,0.3333333,19.0,312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1029817,0,29.1225,129.5,0.0,0.0975,0.0,21,1,1,0.0,0,1.0,0.6666667,8.666667,635,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1094719,0,34.99,202.25,0.0,0.0,1.666667,9,2,1,0.0,0,7.0,0.0,9.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1021533,0,52.595,344.75,0.0,0.0,0.3333333,22,1,1,0.0,0,9.0,2.0,17.0,660,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1014117,0,75.8025,525.75,157.75,0.0,0.0,27,2,2,0.0,1,2.0,4.666667,78.0,379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1001295,0,36.0025,118.5,0.0,0.0,0.0,49,1,2,3.333333,0,0.3333333,3.333333,14.33333,1196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1004040,0,51.7225,272.5,0.0,0.0,0.0,37,1,5,3.333333,1,2.0,0.0,36.0,364,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1008825,0,13.93,95.0,0.0,0.94,0.0,34,2,1,0.0,0,0.0,0.6666667,17.33333,1011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1082227,0,48.4525,491.5,31.25,0.0,0.0,7,1,2,19.66667,0,10.33333,0.0,6.333333,203,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1002403,0,50.8,505.5,0.0,0.0,0.3333333,45,1,8,7.0,0,9.666667,1.0,30.66667,285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1051842,0,50.11,959.75,32.75,0.0,0.0,14,1,1,0.0,0,5.333333,0.0,19.66667,438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1091350,1,36.7075,341.5,0.0,1.2225,0.0,7,1,1,1.333333,0,13.0,2.0,20.0,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1084922,0,61.39,913.25,64.25,1.19,0.0,10,1,1,0.3333333,0,3.333333,0.3333333,33.0,302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1022027,0,107.6425,679.0,228.5,0.55,0.3333333,24,1,2,0.0,0,3.0,8.333333,30.33333,582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1094454,0,87.5575,705.5,72.25,0.0,0.0,9,5,1,3.0,0,1.666667,4.0,12.0,206,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1096164,0,56.8775,115.5,0.0,6.3925,0.0,8,1,1,0.0,0,4.666667,5.0,10.0,223,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1072459,0,35.305,495.75,0.0,0.0,0.0,8,1,2,0.0,0,5.0,0.3333333,15.0,223,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1020836,0,85.9625,582.5,0.0,0.0,0.6666667,28,2,3,0.0,0,5.666667,1.0,20.66667,173,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1061363,0,60.01,335.75,37.75,0.0,0.3333333,10,1,1,2.666667,0,4.0,13.33333,18.33333,313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1083675,0,82.1675,816.0,0.0,0.0,1.0,9,1,1,0.0,0,14.66667,2.0,53.66667,261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1047065,0,33.4975,164.5,8.5,0.0,0.0,18,1,2,0.3333333,0,3.0,1.0,34.33333,507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1007856,0,70.91,788.5,0.5,0.32,0.0,30,1,3,4.333333,0,3.666667,0.0,0.0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1078764,0,128.51,669.25,203.0,0.0,0.0,7,1,1,0.6666667,0,2.666667,0.3333333,17.66667,213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095210,0,49.99,409.5,0.0,0.0,0.0,7,1,1,0.0,0,11.0,0.6666667,11.66667,190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1040637,0,30.26,11.75,0.0,0.0,0.0,16,1,1,0.0,0,0.0,2.0,1.0,480,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1055823,0,63.8175,261.25,0.0,0.0,0.3333333,15,2,1,0.0,0,4.0,3.333333,24.33333,452,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1055817,0,30.1725,138.0,0.0,0.1725,0.0,13,1,1,0.0,0,3.333333,0.3333333,4.666667,406,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1069039,0,41.7325,293.0,0.0,0.0,0.0,9,2,1,0.0,0,0.0,0.0,0.0,265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1018120,0,50.7425,368.5,0.0,0.0,0.0,29,1,2,0.0,0,3.333333,0.6666667,3.333333,462,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1047492,0,34.99,411.75,0.0,0.0,0.0,20,1,1,0.0,0,1.333333,2.333333,8.0,583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1083229,0,27.4,1007.75,43.5,0.0,0.0,13,2,1,0.6666667,0,8.666667,7.333333,57.33333,369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1024363,0,29.2325,57.75,0.0,0.0,0.0,22,1,1,0.0,0,1.666667,0.3333333,8.333333,683,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
1094529,0,61.1825,222.0,0.0,0.0,0.0,9,2,1,0.0,0,1.666667,0.6666667,8.333333,265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1087879,0,83.9525,925.75,65.5,0.515,1.666667,8,1,1,9.666667,0,12.66667,33.0,65.66666,238,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
1003848,0,80.0075,14.25,0.0,2.1775,0.0,41,1,2,0.0,0,0.0,0.0,0.0,629,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1050158,0,99.73,1269.5,50.25,0.94,0.0,17,1,1,1.333333,0,10.66667,0.3333333,19.33333,498,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1069815,0,38.7375,530.5,11.75,0.0,0.0,13,1,1,2.333333,0,2.0,19.0,42.33333,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1031192,0,16.99,7.75,0.0,0.0,0.0,23,1,1,0.0,0,0.3333333,0.0,0.0,677,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1021298,0,55.1225,414.25,12.0,0.0,0.0,22,1,1,2.333333,0,1.333333,3.0,11.33333,663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1064695,0,30.755,136.5,0.0,0.0,0.6666667,10,1,1,1.666667,0,1.333333,3.333333,1.333333,294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1012386,0,104.265,697.25,175.25,0.1725,0.0,26,4,3,0.0,0,3.666667,9.333333,47.0,38,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
1055159,0,144.6975,830.75,254.25,0.0,0.0,11,2,1,0.3333333,0,10.33333,1.0,9.666667,349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1024700,0,29.99,3.25,0.0,0.0,0.0,26,1,1,0.0,0,0.0,0.0,0.0,786,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1032805,0,37.015,257.0,0.0,0.0,0.0,21,1,1,0.0,0,5.333333,1.333333,11.33333,625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1035810,0,53.815,460.5,12.75,0.0,0.0,24,1,1,2.0,0,8.333333,0.6666667,38.66667,701,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1087927,0,14.0,272.75,0.0,0.0,0.0,8,2,1,0.0,0,0.0,0.0,0.0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089297,0,44.6825,544.75,16.25,0.0975,0.6666667,7,1,1,2.666667,0,8.666667,2.333333,76.0,223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1056430,0,113.85,1915.25,108.75,1.0375,0.0,11,1,2,1.333333,0,42.0,16.66667,93.0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092580,0,21.31,338.5,0.0,0.0,0.0,10,1,2,0.0,0,0.0,0.0,0.0,32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1019573,0,35.545,22.0,0.0,1.5525,0.0,25,3,1,0.0,0,0.0,0.0,0.3333333,747,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1044093,0,129.76,1501.5,84.75,0.195,0.0,19,5,10,1.333333,0,7.666667,0.6666667,75.33334,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022704,0,29.99,43.0,0.0,0.0,0.0,27,1,1,0.0,0,0.3333333,0.0,0.0,813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1046218,0,62.7225,848.75,0.0,0.0,0.0,18,1,1,0.3333333,0,24.0,2.0,40.0,535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1007690,0,30.64,28.25,0.0,0.64,0.0,33,1,1,0.0,0,0.0,0.3333333,0.6666667,991,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1082831,0,61.8975,462.0,28.5,10.8525,0.0,11,1,1,0.0,0,6.666667,4.0,17.33333,309,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1072202,0,31.325,2.25,0.0,0.0,0.0,8,2,1,0.3333333,0,0.0,0.0,0.3333333,244,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1084028,0,73.9075,1002.75,93.25,0.0,1.0,7,1,1,2.0,0,15.66667,10.33333,94.0,198,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1036361,0,52.5775,495.75,4.5,0.0,0.0,21,1,2,0.6666667,0,0.6666667,0.3333333,30.0,383,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1087529,0,64.535,693.5,0.0,0.0,1.0,8,1,1,2.666667,0,11.33333,48.66667,24.0,242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1018658,0,45.3775,617.75,4.0,0.0,0.6666667,25,2,2,0.0,0,18.0,3.0,55.66667,111,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
1001166,0,82.7375,967.75,0.0,0.0,1.0,48,3,5,0.0,0,29.33333,13.66667,103.6667,332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1059533,0,28.49,118.25,0.0,0.0,0.0,15,4,1,0.0,0,1.333333,1.0,7.666667,431,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1013023,0,40.6375,254.0,59.25,0.0,0.0,26,1,1,0.6666667,1,1.0,0.6666667,25.0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062716,0,68.385,518.0,86.5,0.0,0.3333333,14,1,1,0.3333333,0,0.6666667,9.0,14.66667,413,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1087126,1,60.85,103.25,0.0,0.32,1.0,6,2,1,0.6666667,0,5.333333,0.6666667,12.0,183,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1065861,0,38.56,242.0,0.0,0.0,0.0,14,1,1,0.0,0,0.0,0.0,0.0,395,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1094236,0,94.885,1285.25,107.0,2.095,0.0,9,2,1,0.6666667,0,8.0,1.666667,16.0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1016856,0,61.8625,940.75,38.75,0.0,0.3333333,26,2,5,2.333333,0,15.0,6.333333,42.66667,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1099444,0,83.46333,951.0,25.33333,0.3433333,0.3333333,29,1,6,3.0,0,21.0,1.0,40.33333,128,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1015247,0,30.26,3.75,0.0,0.0,0.0,24,1,1,0.0,0,0.0,0.3333333,0.3333333,744,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1079743,0,35.5525,176.75,0.0,0.0,0.0,7,1,1,2.666667,0,0.6666667,3.0,18.66667,210,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1055724,0,34.595,230.0,0.25,0.0,0.0,17,1,1,0.0,0,1.0,0.0,16.33333,514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
